DATAFLOW,LAST UPDATE,freq,s_adj,indic,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2019-08,5576.710,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2019-09,4586.855,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2019-10,4191.411,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2019-11,4045.686,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2019-12,4823.921,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-01,5294.380,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-02,4597.341,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-03,4398.722,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-04,3730.475,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-05,3764.832,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-06,4068.906,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-07,5299.268,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-08,5092.313,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-09,4505.769,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-10,4042.407,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-11,4111.477,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2020-12,4525.502,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-01,4723.654,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-02,4232.497,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-03,4440.737,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-04,3973.367,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-05,3954.500,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-06,4558.504,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-07,5965.705,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-08,5755.179,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-09,4389.921,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-10,4180.180,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-11,4062.389,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2021-12,4669.610,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-01,4866.340,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-02,4168.355,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-03,4674.670,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-04,3676.998,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-05,3941.243,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-06,4401.957,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-07,5146.246,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-08,4828.822,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-09,4046.558,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-10,3720.550,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-11,3700.371,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2022-12,4071.132,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-01,4230.079,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-02,4096.105,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-03,3978.248,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-04,3608.375,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-05,3718.737,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-06,3996.815,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-07,5703.851,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-08,5100.252,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-09,3992.457,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-10,3736.510,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-11,3728.316,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2023-12,4168.203,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-01,4496.141,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-02,3933.097,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-03,3686.998,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-04,3335.890,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-05,3520.845,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-06,4807.653,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-07,5726.600,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-08,5018.885,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-09,3895.889,
ESTAT:EI_ISEN_M(1.0),19/12/24 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Consumption of electricity - GWh,Greece,2024-10,3526.756,
